label,acc_policy,chunking_method,acc_dtype,num_tokens,in_features,num_classes,dtype,device_type,reduction,prob_target,bias,allow_retain_graph,time_ms,memory_peak_bytes,grad_input_error,grad_linear_weight_error,grad_linear_bias_error,error,timing_error
reference,,,,4096,4096,4096,float16,cuda,mean,True,False,False,2.2016000747680664,251921408,0.24215615232167081,0.19939188851986503,nan,,
accurate_aspect_ratio_fp32,accurate,aspect_ratio,float32,4096,4096,4096,float16,cuda,mean,True,False,False,16.20275115966797,587514880,0.1371938163245214,0.0021429643068386303,nan,,
accurate_aspect_ratio:2_fp32,accurate,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,mean,True,False,False,19.940351486206055,486827008,0.13719381649076445,0.0030302070193601286,nan,,
accurate_aspect_ratio:4_fp32,accurate,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,mean,True,False,False,16.927743911743164,436483072,0.13719381632574865,0.0042852968326712116,nan,,
accurate_budget_fp32,accurate,budget,float32,4096,4096,4096,float16,cuda,mean,True,False,False,20.509695053100586,436483072,0.13719381632574865,0.0042852968326712116,nan,,
balanced_aspect_ratio_fp32,balanced,aspect_ratio,float32,4096,4096,4096,float16,cuda,mean,True,False,False,2.40230393409729,352625664,0.24400072401220224,0.20154814785940905,nan,,
balanced_aspect_ratio:2_fp32,balanced,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,mean,True,False,False,2.9521920680999756,302281216,0.2440020754693425,0.20155559707681273,nan,,
balanced_aspect_ratio:4_fp32,balanced,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,mean,True,False,False,3.989504098892212,277101056,0.24400072401220224,0.20158468161667112,nan,,
balanced_budget_fp32,balanced,budget,float32,4096,4096,4096,float16,cuda,mean,True,False,False,3.2583680152893066,286191616,0.2799494569747572,0.20158234883870116,nan,,
compact_aspect_ratio_fp32,compact,aspect_ratio,float32,4096,4096,4096,float16,cuda,mean,True,False,False,2.6204159259796143,285516800,0.24400072401220224,0.20154814785940905,nan,,
compact_aspect_ratio:2_fp32,compact,aspect_ratio:2,float32,4096,4096,4096,float16,cuda,mean,True,False,False,2.7115519046783447,235172352,0.2440020754693425,0.20155559707681273,nan,,
compact_aspect_ratio:4_fp32,compact,aspect_ratio:4,float32,4096,4096,4096,float16,cuda,mean,True,False,False,3.4160640239715576,209992192,0.24400072401220224,0.20158468161667112,nan,,
compact_budget_fp32,compact,budget,float32,4096,4096,4096,float16,cuda,mean,True,False,False,2.8968958854675293,219082752,0.2799494569747572,0.20158234883870116,nan,,
auto_fp32,auto,auto,float32,4096,4096,4096,float16,cuda,mean,True,False,False,3.0945279598236084,219082752,0.2799494569747572,0.20158234883870116,nan,,
